127.0.0.1 - - [12/Aug/2024:17:54:30 -0300] "POST /clientes/csv HTTP/1.1" 200 1018 "-" "insomnia/9.3.3"
::1 - - [08/Sep/2024:17:24:29 -0300] "GET /view/cadastro.html HTTP/1.1" 304 - "http://localhost/view/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:29 -0300] "GET /fotofundo.jpg HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:29 -0300] "GET /usuarios/categorias/ HTTP/1.1" 201 380 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:32 -0300] "GET /view/cadastro.html HTTP/1.1" 304 - "http://localhost/view/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:32 -0300] "GET /usuarios/categorias/ HTTP/1.1" 201 380 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:33 -0300] "GET /view/cadastro.html HTTP/1.1" 304 - "http://localhost/view/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:33 -0300] "GET /usuarios/categorias/ HTTP/1.1" 201 380 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:34 -0300] "GET /view/cadastro.html HTTP/1.1" 304 - "http://localhost/view/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:24:34 -0300] "GET /usuarios/categorias/ HTTP/1.1" 201 380 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:25:37 -0300] "POST /usuarios HTTP/1.1" 200 63 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:25:46 -0300] "POST /usuarios HTTP/1.1" 201 32 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:25:46 -0300] "GET /view/login.html HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:25:55 -0300] "POST /logar HTTP/1.1" 401 45 "http://localhost/view/login.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:25:56 -0300] "GET /view/alterarSenha.html HTTP/1.1" 200 5206 "http://localhost/view/login.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:08 -0300] "PUT /usuarios/senha HTTP/1.1" 200 50 "http://localhost/view/alterarSenha.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:16 -0300] "POST /logar HTTP/1.1" 200 544 "http://localhost/view/login.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:16 -0300] "GET /view/site.html HTTP/1.1" 200 49470 "http://localhost/view/login.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:17 -0300] "GET /fundoromantico.jpg HTTP/1.1" 200 1058736 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:17 -0300] "GET /categorias HTTP/1.1" 201 380 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:17 -0300] "GET /opcoes/7 HTTP/1.1" 201 1270 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:32 -0300] "POST /categorias HTTP/1.1" 201 32 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:26:55 -0300] "GET /categorias/teste HTTP/1.1" 201 68 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:08 -0300] "PUT /categorias/56 HTTP/1.1" 201 32 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:12 -0300] "GET /categorias/teste2 HTTP/1.1" 201 69 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:17 -0300] "DELETE /categorias/56 HTTP/1.1" 201 43 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:21 -0300] "GET /categorias/teste2 HTTP/1.1" 200 64 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:23 -0300] "PUT /categorias/56 HTTP/1.1" 201 32 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:27:26 -0300] "GET /categorias/teste2 HTTP/1.1" 200 64 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:28:21 -0300] "POST /opcoes HTTP/1.1" 201 45 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:28:39 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 239 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:28:41 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 239 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:28:51 -0300] "PUT /opcoes/79 HTTP/1.1" 201 45 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:28:55 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:16 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:23 -0300] "PUT /opcoes/7 HTTP/1.1" 201 45 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:25 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:26 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:26 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:27 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:29 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:29 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:29 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:29 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:30 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:30 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:35 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:36 -0300] "PUT /opcoes/80 HTTP/1.1" 201 45 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:29:40 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:28 -0300] "DELETE /opcoes/80 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:39 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:42 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:43 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:44 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:44 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:44 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:44 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:45 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:45 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 201 238 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:46 -0300] "DELETE /opcoes/79 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:47 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 200 50 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:30:51 -0300] "DELETE /opcoes/79 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:31:15 -0300] "GET /opcoes/nomes/teste HTTP/1.1" 200 50 "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:01 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:01 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:01 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:02 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:02 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:02 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:02 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:02 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:03 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:03 -0300] "DELETE /opcoes/66 HTTP/1.1" 204 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:06 -0300] "GET /view/cadastro.html HTTP/1.1" 304 - "http://localhost/view/site.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:07 -0300] "GET /fotofundo.jpg HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:07 -0300] "GET /usuarios/categorias/ HTTP/1.1" 201 380 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:22 -0300] "GET /view/arquivocsv.html HTTP/1.1" 200 10174 "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:32:54 -0300] "POST /opcoes/csv HTTP/1.1" 200 236 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:33:08 -0300] "POST /opcoes/csv HTTP/1.1" 200 220 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:33:42 -0300] "GET /view/arquivocsv.html HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:33:51 -0300] "POST /opcoes/csv HTTP/1.1" 200 231 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:34:48 -0300] "POST /usuarios/csv/ HTTP/1.1" 200 230 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:34:56 -0300] "POST /usuarios/csv/ HTTP/1.1" 200 230 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:35:15 -0300] "GET /view/arquivocsv.html HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:35:15 -0300] "GET /fotofundo.jpg HTTP/1.1" 304 - "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:35:22 -0300] "POST /usuarios/csv/ HTTP/1.1" 200 234 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:35:26 -0300] "POST /usuarios/csv/ HTTP/1.1" 200 228 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:35:58 -0300] "GET /view/arquivocsv.html HTTP/1.1" 304 - "http://localhost/view/cadastro.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:36:08 -0300] "POST /usuarios/csv/ HTTP/1.1" 200 248 "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
::1 - - [08/Sep/2024:17:36:08 -0300] "GET /view/login.html HTTP/1.1" 304 - "http://localhost/view/arquivocsv.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
